(time);AXE:IP_F(1);AXE:IP_F(2);AXE:IP_F(3);AXE:IP_F(4);AXE:IP_F(5);AXE:IP_F(6);LOV:ERAG.QC[1];LOV:ERAG.QC[2];LOV:ERAG.QC[3];LOV:ERAG.QC[4];LOV:ERAG.QC[5];LOV:ERAG.QC[6];LOV:ERAG.MODEL_JC_CFG;AXE:IP(1);AXE:IP(2);AXE:IP(3);AXE:IP(4);AXE:IP(5);AXE:IP(6)
13712000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13720001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13727999;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13736001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13743998;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13752000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13760001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13768001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13776001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13784001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13792000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13800001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13807998;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13816001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13824000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13832001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13840000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13848002;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13856001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13864001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13872000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13880000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13888001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13895998;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13904000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13911999;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13919997;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13928000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13936000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13944000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13951997;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13960001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13967998;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13976001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13983999;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
13991998;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14000001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14008001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14016000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14024000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14032001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14040001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14048001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14055999;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14064002;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14072001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14080001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14088000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14096001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14103999;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14112000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14120000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14128002;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14136000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14144000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14152001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14160000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14168001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14176001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14184001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14192000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14200000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14207999;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14215998;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14224000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14232001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14240001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14248000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14256000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14264000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14272000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14280001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14288001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14296001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14304001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14312000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14320000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14328001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14335998;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14344000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14352004;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14360000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14368001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14376001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14384000;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
14392001;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734;555.3961181640625;-46.60390853881836;472.0199890136719;166.4799957275391;0.4600001871585846;-179.6600036621094;1028;-20.05061340332031;3.74477481842041;85.18265533447266;0.5574045181274414;89.83620452880859;-96.34468841552734
